name	degree	betweenness_centrality	closeness_centrality	eigenvector_centrality	Abundance	module	z	p	taxa_roles
otu7310	30	5869.5	5.80098636538833e-05	7.40163521907255e-10	NA	M2	-0.356372022944876	0	Peripheral nodes
otu7316	5	190071	4.8053632110734e-05	1.87785952112603e-14	NA	M4	-0.230451861540464	0	Peripheral nodes
otu7317	58	27242.2933985515	6.56979930985174e-05	2.18433442901462e-09	NA	M2	0.273784006248756	0	Peripheral nodes
otu7327	37	20525	7.04543679109553e-05	5.52268758412785e-09	NA	M2	-0.198833015646468	0	Peripheral nodes
otu7328	88	448.170314913206	7.40134299033411e-05	0.0136184477773478	NA	M3	-0.534628611117411	0	Peripheral nodes
otu7331	37	20525	7.04543679109553e-05	5.52268759185209e-09	NA	M2	-0.198833015646468	0	Peripheral nodes
otu7332	4	93063	7.41306355848093e-05	2.62979975418864e-07	NA	M2	-0.941516907196106	0	Peripheral nodes
otu7338	403	5748.11027324987	9.65703801944962e-05	0.811532317053749	NA	M1	1.2884221513268	0.0762519318510674	Peripheral nodes
otu7344	88	448.170314913206	7.40134299033411e-05	0.0136184477773478	NA	M3	-0.534628611117411	0	Peripheral nodes
otu7349	305	2297.44285714286	9.67351756402192e-05	0.537298153924501	NA	M1	0.506805434863973	0.237484547164741	Peripheral nodes
otu7350	162	1720.4886962235	8.94762434161891e-05	0.227896012538607	NA	M3	-0.556327179325107	0.498094802621552	Peripheral nodes
otu7352	117	24157.1622922776	8.64383131245448e-05	0.14378180518451	NA	M3	-0.621422883948196	0.432464022207612	Peripheral nodes
otu7354	7	357.666666666667	5.32902694298349e-05	7.39267788032987e-13	NA	M2	-0.874000189782503	0	Peripheral nodes
otu7355	58	6570.04630577713	8.45265717260905e-05	0.00705526297185955	NA	M1	-0.924057425112325	0.470868014268728	Peripheral nodes
otu7356	19	4511.83333333332	7.17691851009872e-05	1.56664261421597e-06	NA	M2	-0.603933320128089	0	Peripheral nodes
otu7358	168	933.750000000002	7.34262423242593e-05	0.0268819457697106	NA	M3	0.333314117190449	0	Peripheral nodes
otu7359	24	2.26229508196721	6.18969216652786e-05	0.00164286173361371	NA	M3	-1.2289827937637	0	Peripheral nodes
otu7360	35	9.23076923076922	5.6402810854581e-05	7.94994324164053e-12	NA	M2	-0.24384416058887	0	Peripheral nodes
otu7361	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu7370	41	9.79999999999998	5.64375555001119e-05	3.92941404786288e-12	NA	M2	-0.108810725761663	0	Peripheral nodes
otu7379	4	4191	4.28326470147059e-05	4.82765057618909e-17	NA	M4	-0.390466609254607	0	Peripheral nodes
otu7380	30	5869.5	5.80098636538833e-05	7.40163521907255e-10	NA	M2	-0.356372022944876	0	Peripheral nodes
otu7382	292	12495.3376120265	9.37568876544715e-05	0.0999796905125081	NA	M3	1.43994109578297	0.139331957215237	Peripheral nodes
otu7385	13	28152	6.86849371066099e-05	1.03420013484687e-09	NA	M2	-0.738966754955296	0	Peripheral nodes
otu7388	168	933.750000000002	7.34262423242593e-05	0.0268819457697107	NA	M3	0.333314117190449	0	Peripheral nodes
otu7411	60	4555.33333333333	7.89154030122284e-05	0.000734751633731516	NA	M1	-0.779080130929704	0.0327777777777778	Peripheral nodes
otu7462	7	1	0.0694681805113939	0	NA	M12	1.02890768604038	0	Peripheral nodes
otu7476	3	8560	2.79721926881006e-05	0	NA	M5	-0.498034452172161	0	Peripheral nodes
otu7479	65	420.803809523809	8.03127508825354e-05	0.000763749277750862	NA	M1	-0.74125996722989	0	Peripheral nodes
otu7482	27	487	7.29422878796316e-05	3.68237419336261e-05	NA	M1	-0.987091031278682	0.0713305898491083	Peripheral nodes
otu7486	53	562.199999999999	6.23262892524996e-05	1.53017526730525e-08	NA	M2	0.161256143892751	0	Peripheral nodes
otu7492	12	4755.25000000002	2.58319788753952e-05	1.15863613828538e-17	NA	M4	0.889651372458537	0	Peripheral nodes
otu7503	47	73.2857142857142	5.62247227175468e-05	9.44641604997535e-11	NA	M2	0.0262227090655437	0	Peripheral nodes
otu7531	33	5568	6.12742022618106e-05	1.06471636683732e-09	NA	M2	-0.288855305531273	0	Peripheral nodes
otu7538	91	2653.48333333333	8.30155666075766e-05	0.0163847441851031	NA	M1	-0.924057425112325	0.478203115565753	Peripheral nodes
otu7543	276	798.729325555551	8.77103334370819e-05	0.105873936935735	NA	M3	1.42909181167912	0.049438143247217	Peripheral nodes
otu7550	276	798.729325555551	8.77103334370819e-05	0.105873936935734	NA	M3	1.42909181167912	0.049438143247217	Peripheral nodes
otu7559	88	448.170314913206	7.40134299033411e-05	0.0136184477773478	NA	M3	-0.534628611117411	0	Peripheral nodes
otu7560	368	657.942077613412	9.27369201615546e-05	0.38477287149333	NA	M3	1.01681901573289	0.467376535916824	Peripheral nodes
otu7579	10	1.53846153846154	0.0129722480704788	1.54484818438051e-17	NA	M7	0.0160955238920967	0	Peripheral nodes
otu7586	3	2855	4.58681023489237e-05	2.23208355450333e-13	NA	M4	-0.55048135696875	0	Peripheral nodes
otu7587	16	1	7.19086571509401e-05	0.000110137669347029	NA	M1	-1.05012463744504	0	Peripheral nodes
otu7590	1	0	4.46488385024738e-05	2.89659034571345e-18	NA	M2	-1.00903362460971	0	Peripheral nodes
otu7595	11	13708.5	8.04152538285707e-05	0.000621823348395165	NA	M3	-1.40257133942527	0.429752066115702	Peripheral nodes
otu7632	21	0.25	7.87093778752045e-05	8.04859582638482e-06	NA	M1	-1.01860783436186	0	Peripheral nodes
otu7635	10	1352	7.39183649995173e-05	2.50575724145002e-05	NA	M1	-1.10055152237812	0.34	Peripheral nodes
otu7636	4	9697	6.98366685654787e-05	2.37917834544122e-09	NA	M2	-0.941516907196106	0	Peripheral nodes
otu7643	3	72	6.28426116655431e-05	2.55920825689757e-10	NA	M2	-0.964022479667308	0	Peripheral nodes
otu7645	1	0	2.89259160186918e-05	9.65530115237817e-19	NA	M6	-2.04981723647574	0	Peripheral nodes
otu7650	26	953.796439751702	5.96288491563588e-05	1.53662175193507e-09	NA	M2	-0.446394312829681	0	Peripheral nodes
otu7657	4	1	6.30063620668445e-05	2.27320529769506e-09	NA	M2	-0.941516907196106	0	Peripheral nodes
otu7675	53	562.199999999999	6.23262892524996e-05	1.53017526267071e-08	NA	M2	0.161256143892751	0	Peripheral nodes
otu7701	19	4152	7.17841463231934e-05	4.8222409928882e-09	NA	M2	-0.62643889259929	0.0997229916897507	Peripheral nodes
otu7713	37	24.6666666666666	5.07907185000931e-05	6.87149322078951e-11	NA	M2	-0.198833015646468	0	Peripheral nodes
otu7717	43	571.405405405404	5.82230317162798e-05	7.29323615718612e-10	NA	M2	-0.063799580819261	0	Peripheral nodes
otu7728	39	10579.5	6.54296075253317e-05	8.36677896777945e-10	NA	M2	-0.153821870704066	0	Peripheral nodes
otu7774	126	29418.3711711712	9.7973596929939e-05	0.137240866640216	NA	M1	-0.369361690848385	0.0312421264802217	Peripheral nodes
otu7776	31	8249.5	8.63740587079668e-05	0.000727100241449853	NA	M1	-1.03751791621177	0.511966701352758	Peripheral nodes
otu7806	43	571.405405405404	5.82230317162798e-05	7.2932360027013e-10	NA	M2	-0.063799580819261	0	Peripheral nodes
otu7828	2	63	5.18297996704336e-05	2.05851020568703e-15	NA	M2	-0.986528052138509	0	Peripheral nodes
otu7848	32	62.4166666666666	5.66369626766791e-05	2.16907653509132e-11	NA	M2	-0.311360878002474	0	Peripheral nodes
otu7871	6	45390	2.98968334601463e-05	0	NA	M4	-0.0704371138263213	0	Peripheral nodes
otu7872	2	0	0.173842373935264	0	NA	M16	-0.730296743340221	0	Peripheral nodes
otu7876	17	258.909090909081	3.50178584283078e-05	7.72424092190254e-18	NA	M4	1.68972511102925	0	Peripheral nodes
otu7880	3	0	6.92881670784457e-05	4.44870363290277e-05	NA	M1	-1.1320683254613	0	Peripheral nodes
otu7886	9	0	2.41312869377352e-05	1.93106023047563e-18	NA	M4	0.409607129316108	0	Peripheral nodes
otu7916	80	560.997681159421	8.4467008415936e-05	0.00897162856528127	NA	M1	-0.861023818945968	0.48875	Peripheral nodes
otu7945	48	104.375	5.71706966142161e-05	1.66329401194924e-10	NA	M2	0.0487282815367448	0	Peripheral nodes
otu7973	9	4783	7.82595625732351e-05	0.00126915107732525	NA	M3	-1.44596847584066	0.592592592592593	Peripheral nodes
otu7992	9	5760.1	5.77447232034154e-05	7.2283639653187e-13	NA	M2	-0.828989044840101	0	Peripheral nodes
otu7993	8	0	3.12532928128621e-05	7.72424092190254e-18	NA	M6	0.239278276631409	0	Peripheral nodes
otu7995	6	2284	4.93765669345971e-05	1.0064685921239e-14	NA	M2	-0.896505762253704	0	Peripheral nodes
otu7996	36	14920.6	6.50105263436826e-05	7.74699931638519e-10	NA	M2	-0.221338588117669	0	Peripheral nodes
otu7997	10	2623	6.25303800292965e-05	3.26644553923236e-11	NA	M2	-0.806483472368899	0	Peripheral nodes
otu7999	3	0	5.71968244958718e-05	4.62340233561168e-13	NA	M2	-0.964022479667308	0	Peripheral nodes
otu8001	4	3	3.42634396669711e-05	0	NA	M6	-1.06877630228696	0	Peripheral nodes
otu8002	3	0	4.87961591893494e-05	2.92169412870963e-15	NA	M2	-0.964022479667308	0	Peripheral nodes
otu8003	3	0	2.70192897351574e-05	9.65530115237817e-19	NA	M6	-1.39578994701655	0	Peripheral nodes
otu8006	3	1	3.43134630626537e-05	9.65530115237817e-19	NA	M6	-1.39578994701655	0	Peripheral nodes
otu8011	2	0	4.60899839769163e-05	4.58626804737963e-17	NA	M4	-0.870510852397036	0.5	Peripheral nodes
otu8012	7	2034.75	4.32810226599366e-05	1.19146416220347e-15	NA	M4	0.0895776338878217	0	Peripheral nodes
otu8015	3	0	2.70021924450358e-05	0	NA	M6	-1.39578994701655	0	Peripheral nodes
otu8017	8	0	3.12532928128621e-05	3.86212046095127e-18	NA	M6	0.239278276631409	0	Peripheral nodes
otu8022	6	3760.66666666664	3.4333643189225e-05	1.93106023047563e-18	NA	M6	-0.414749012827776	0	Peripheral nodes
otu8024	10	4276.5	3.76387428308642e-05	1.93106023047563e-18	NA	M6	0.893305566090595	0	Peripheral nodes
otu8025	4	124605	5.21658365843475e-05	1.62218714661106e-14	NA	M2	-0.986528052138509	0.625	Connectors
otu8050	4	415	5.36115025477149e-05	3.3864037731736e-14	NA	M2	-0.941516907196106	0	Peripheral nodes
otu8052	4	2	2.89787479228192e-05	0	NA	M6	-1.06877630228696	0	Peripheral nodes
otu8053	4	824	5.74786095440845e-05	6.09383132083012e-12	NA	M2	-0.941516907196106	0	Peripheral nodes
otu8056	4	0	3.91784612422402e-05	0	NA	M4	-0.390466609254607	0	Peripheral nodes
otu8061	6	44637	5.21201874427682e-05	1.74490602425778e-14	0.0348157034811346	M2	-0.941516907196106	0.444444444444444	Peripheral nodes
otu8064	1	0	3.14338495263374e-05	0	NA	M4	-0.870510852397036	0	Peripheral nodes
otu8074	12	2861	3.12570825443872e-05	0	NA	M6	1.54733285554978	0	Peripheral nodes
otu8078	9	3249.99999999999	3.42661730346246e-05	0	NA	M6	0.566291921361002	0	Peripheral nodes
otu8079	3	1	3.43134630626537e-05	9.65530115237817e-19	NA	M6	-1.39578994701655	0	Peripheral nodes
otu8080	2	106520	4.61365260491878e-05	4.2000560012845e-17	NA	M6	-2.04981723647574	0.5	Peripheral nodes
otu8081	8	0	3.12532928128621e-05	7.72424092190254e-18	NA	M6	0.239278276631409	0	Peripheral nodes
otu8089	4	34128	3.752646003479e-05	0	NA	M4	-0.390466609254607	0	Peripheral nodes
otu8090	4	2855	3.42222823483281e-05	0	NA	M4	-0.390466609254607	0	Peripheral nodes
otu8091	1	0	2.69719748706597e-05	2.41382528809454e-19	0.0309432729336106	M4	-0.870510852397036	0	Peripheral nodes
otu8096	14	21305.25	3.75640044247329e-05	1.15863613828538e-17	NA	M6	2.20136014500897	0	Peripheral nodes
otu8097	9	3249.99999999999	3.42661730346246e-05	0	NA	M6	0.566291921361002	0	Peripheral nodes
otu8098	4	107	4.78459043767802e-05	7.43458188733119e-17	NA	M2	-0.941516907196106	0	Peripheral nodes
otu8103	6	20	5.27533063345976e-05	2.01641309266266e-14	NA	M2	-0.896505762253704	0	Peripheral nodes
otu8107	9	3249.99999999999	3.42661730346246e-05	1.93106023047563e-18	NA	M6	0.566291921361002	0	Peripheral nodes
otu8109	3	371	4.83625962181172e-05	4.32557491626542e-16	NA	M2	-0.964022479667308	0	Peripheral nodes
otu8110	11	22623	3.76450938772645e-05	3.86212046095127e-18	NA	M6	1.22031921082019	0	Peripheral nodes
otu8111	9	19758	3.75760096852891e-05	5.7931806914269e-18	NA	M6	0.566291921361002	0	Peripheral nodes
otu8113	4	22784	3.42094834367008e-05	0	NA	M4	-0.390466609254607	0	Peripheral nodes
otu8116	12	54160	6.19096104361495e-05	6.59665237000274e-12	NA	M2	-0.761472327426497	0	Peripheral nodes
otu8117	5	113	4.81551131426488e-05	2.02761324199942e-16	NA	M2	-0.919011334724905	0	Peripheral nodes
otu8118	7	5.25	3.14952811665253e-05	1.93106023047563e-18	NA	M6	-0.0877353680981835	0	Peripheral nodes
otu8119	7	0	3.41616584888118e-05	9.65530115237817e-18	NA	M6	-0.0877353680981835	0	Peripheral nodes
otu8121	3	5706	2.70174125609357e-05	0	NA	M4	-0.55048135696875	0	Peripheral nodes
otu8123	10	4276.5	3.76387428308642e-05	0	NA	M6	0.893305566090595	0	Peripheral nodes
otu8126	3	1	3.43134630626537e-05	0	NA	M6	-1.39578994701655	0	Peripheral nodes
otu8127	7	1584	5.14735096835421e-05	3.93356968947887e-15	NA	M2	-0.874000189782503	0	Peripheral nodes
otu8128	9	3249.99999999999	3.42661730346246e-05	3.86212046095127e-18	NA	M6	0.566291921361002	0	Peripheral nodes
otu8129	3	7164	4.04280950467892e-05	0	NA	M4	-0.55048135696875	0	Peripheral nodes
