Source,Target,Type,Id,Label,timeset,Weight,correlation
otu979,otu1986,Undirected,7864,,,0.991803,0.991803
otu979,otu2000,Undirected,7865,,,0.991803,0.991803
otu979,otu2012,Undirected,7866,,,0.991803,0.991803
otu979,otu2048,Undirected,7867,,,0.991803,0.991803
otu979,otu2058,Undirected,7868,,,0.991803,0.991803
otu979,otu2072,Undirected,7869,,,0.991803,0.991803
otu979,otu2085,Undirected,7870,,,0.991803,0.991803
otu979,otu2087,Undirected,7871,,,0.991803,0.991803
otu979,otu2089,Undirected,7872,,,0.991803,0.991803
otu979,otu2090,Undirected,7873,,,0.991803,0.991803
otu979,otu2091,Undirected,7874,,,0.991803,0.991803
otu979,otu2123,Undirected,7875,,,0.991803,0.991803
otu979,otu2128,Undirected,7876,,,0.991803,0.991803
otu979,otu2145,Undirected,7877,,,0.991803,0.991803
otu979,otu2266,Undirected,7878,,,0.991803,0.991803
otu979,otu2292,Undirected,7879,,,0.991803,0.991803
otu979,otu4061,Undirected,7880,,,0.991803,0.991803
otu979,otu5424,Undirected,7881,,,0.991803,0.991803
otu979,otu5426,Undirected,7882,,,0.991803,0.991803
otu979,otu5523,Undirected,7883,,,0.991803,0.991803
otu979,otu5544,Undirected,7884,,,0.991803,0.991803
otu979,otu5714,Undirected,7885,,,0.991803,0.991803
otu979,otu5720,Undirected,7886,,,0.991803,0.991803
otu979,otu5844,Undirected,7887,,,0.991803,0.991803
otu979,otu6123,Undirected,7888,,,0.991803,0.991803
otu979,otu6238,Undirected,7889,,,0.991803,0.991803
otu979,otu6660,Undirected,7890,,,0.991803,0.991803
otu979,otu6674,Undirected,7891,,,0.991803,0.991803
otu979,otu6758,Undirected,7892,,,0.991803,0.991803
otu979,otu6803,Undirected,7893,,,0.991803,0.991803
otu979,otu6845,Undirected,7894,,,0.991803,0.991803
otu979,otu6914,Undirected,7895,,,0.991803,0.991803
otu979,otu7361,Undirected,7896,,,0.991803,0.991803
otu979,otu9090,Undirected,7897,,,0.991803,0.991803
otu979,otu9674,Undirected,7898,,,0.991803,0.991803
otu979,otu9722,Undirected,7899,,,0.991803,0.991803
otu982,otu1379,Undirected,7900,,,0.982558,0.982558
otu982,otu1480,Undirected,7901,,,0.988372,0.988372
otu982,otu1574,Undirected,7902,,,0.994186,0.994186
otu982,otu1646,Undirected,7903,,,0.994186,0.994186
otu982,otu1817,Undirected,7904,,,0.988372,0.988372
otu982,otu1833,Undirected,7905,,,0.982558,0.982558
otu982,otu1891,Undirected,7906,,,0.980043,0.980043
otu982,otu1908,Undirected,7907,,,0.994186,0.994186
otu982,otu1994,Undirected,7908,,,0.994186,0.994186
otu982,otu2075,Undirected,7909,,,0.980043,0.980043
otu982,otu2161,Undirected,7910,,,0.994186,0.994186
otu982,otu2218,Undirected,7911,,,0.980043,0.980043
otu982,otu2295,Undirected,7912,,,0.980043,0.980043
otu982,otu7234,Undirected,7913,,,0.980043,0.980043
otu984,otu1147,Undirected,7914,,,0.98995,0.98995
otu984,otu1236,Undirected,7915,,,0.98995,0.98995
otu984,otu1287,Undirected,7916,,,0.98995,0.98995
otu984,otu1345,Undirected,7917,,,0.98995,0.98995
otu984,otu1837,Undirected,7918,,,0.98995,0.98995
otu984,otu2050,Undirected,7919,,,0.98995,0.98995
otu984,otu2126,Undirected,7920,,,0.98995,0.98995
otu984,otu2142,Undirected,7921,,,0.98995,0.98995
otu984,otu2298,Undirected,7922,,,0.98995,0.98995
otu984,otu2735,Undirected,7923,,,0.98995,0.98995
otu984,otu2774,Undirected,7924,,,0.98995,0.98995
otu984,otu2816,Undirected,7925,,,0.98995,0.98995
otu984,otu2839,Undirected,7926,,,0.98995,0.98995
otu984,otu3741,Undirected,7927,,,0.98995,0.98995
otu984,otu5014,Undirected,7928,,,0.98995,0.98995
otu984,otu5061,Undirected,7929,,,0.98995,0.98995
otu984,otu5119,Undirected,7930,,,0.98995,0.98995
otu984,otu5678,Undirected,7931,,,0.98995,0.98995
otu984,otu5717,Undirected,7932,,,0.98995,0.98995
otu984,otu5941,Undirected,7933,,,0.98995,0.98995
otu984,otu6361,Undirected,7934,,,0.98995,0.98995
otu984,otu6447,Undirected,7935,,,0.98995,0.98995
otu984,otu6672,Undirected,7936,,,0.98995,0.98995
otu984,otu6695,Undirected,7937,,,0.98995,0.98995
otu984,otu6716,Undirected,7938,,,0.98995,0.98995
otu984,otu6804,Undirected,7939,,,0.98995,0.98995
otu984,otu8803,Undirected,7940,,,0.98995,0.98995
otu984,otu10010,Undirected,7941,,,0.98995,0.98995
otu985,otu1543,Undirected,7942,,,0.988372,0.988372
otu985,otu1913,Undirected,7943,,,0.982558,0.982558
otu985,otu1956,Undirected,7944,,,0.988372,0.988372
otu985,otu2147,Undirected,7945,,,0.994186,0.994186
otu985,otu2291,Undirected,7946,,,0.982558,0.982558
otu986,otu1147,Undirected,7947,,,0.98995,0.98995
otu986,otu1236,Undirected,7948,,,0.98995,0.98995
otu986,otu1287,Undirected,7949,,,0.98995,0.98995
otu986,otu1345,Undirected,7950,,,0.98995,0.98995
otu986,otu1837,Undirected,7951,,,0.98995,0.98995
otu986,otu2050,Undirected,7952,,,0.98995,0.98995
otu986,otu2126,Undirected,7953,,,0.98995,0.98995
otu986,otu2142,Undirected,7954,,,0.98995,0.98995
otu986,otu2298,Undirected,7955,,,0.98995,0.98995
otu986,otu2735,Undirected,7956,,,0.98995,0.98995
otu986,otu2774,Undirected,7957,,,0.98995,0.98995
otu986,otu2816,Undirected,7958,,,0.98995,0.98995
otu986,otu2839,Undirected,7959,,,0.98995,0.98995
otu986,otu3741,Undirected,7960,,,0.98995,0.98995
otu986,otu5014,Undirected,7961,,,0.98995,0.98995
otu986,otu5061,Undirected,7962,,,0.98995,0.98995
otu986,otu5119,Undirected,7963,,,0.98995,0.98995
otu986,otu5678,Undirected,7964,,,0.98995,0.98995
otu986,otu5717,Undirected,7965,,,0.98995,0.98995
otu986,otu5941,Undirected,7966,,,0.98995,0.98995
otu986,otu6361,Undirected,7967,,,0.98995,0.98995
otu986,otu6447,Undirected,7968,,,0.98995,0.98995
otu986,otu6672,Undirected,7969,,,0.98995,0.98995
otu986,otu6695,Undirected,7970,,,0.98995,0.98995
otu986,otu6716,Undirected,7971,,,0.98995,0.98995
otu986,otu6804,Undirected,7972,,,0.98995,0.98995
otu986,otu8803,Undirected,7973,,,0.98995,0.98995
otu986,otu10010,Undirected,7974,,,0.98995,0.98995
otu987,otu1147,Undirected,7975,,,0.98995,0.98995
otu987,otu1236,Undirected,7976,,,0.98995,0.98995
otu987,otu1287,Undirected,7977,,,0.98995,0.98995
otu987,otu1345,Undirected,7978,,,0.98995,0.98995
otu987,otu1837,Undirected,7979,,,0.98995,0.98995
otu987,otu2050,Undirected,7980,,,0.98995,0.98995
otu987,otu2126,Undirected,7981,,,0.98995,0.98995
otu987,otu2142,Undirected,7982,,,0.98995,0.98995
otu987,otu2298,Undirected,7983,,,0.98995,0.98995
otu987,otu2735,Undirected,7984,,,0.98995,0.98995
otu987,otu2774,Undirected,7985,,,0.98995,0.98995
otu987,otu2816,Undirected,7986,,,0.98995,0.98995
otu987,otu2839,Undirected,7987,,,0.98995,0.98995
otu987,otu3741,Undirected,7988,,,0.98995,0.98995
otu987,otu5014,Undirected,7989,,,0.98995,0.98995
otu987,otu5061,Undirected,7990,,,0.98995,0.98995
otu987,otu5119,Undirected,7991,,,0.98995,0.98995
otu987,otu5678,Undirected,7992,,,0.98995,0.98995
otu987,otu5717,Undirected,7993,,,0.98995,0.98995
otu987,otu5941,Undirected,7994,,,0.98995,0.98995
otu987,otu6361,Undirected,7995,,,0.98995,0.98995
otu987,otu6447,Undirected,7996,,,0.98995,0.98995
otu987,otu6672,Undirected,7997,,,0.98995,0.98995
otu987,otu6695,Undirected,7998,,,0.98995,0.98995
otu987,otu6716,Undirected,7999,,,0.98995,0.98995
otu987,otu6804,Undirected,8000,,,0.98995,0.98995
otu987,otu8803,Undirected,8001,,,0.98995,0.98995
otu987,otu10010,Undirected,8002,,,0.98995,0.98995
otu988,otu1147,Undirected,8003,,,0.98995,0.98995
otu988,otu1236,Undirected,8004,,,0.98995,0.98995
otu988,otu1287,Undirected,8005,,,0.98995,0.98995
otu988,otu1345,Undirected,8006,,,0.98995,0.98995
otu988,otu1837,Undirected,8007,,,0.98995,0.98995
otu988,otu2050,Undirected,8008,,,0.98995,0.98995
otu988,otu2126,Undirected,8009,,,0.98995,0.98995
otu988,otu2142,Undirected,8010,,,0.98995,0.98995
otu988,otu2298,Undirected,8011,,,0.98995,0.98995
otu988,otu2735,Undirected,8012,,,0.98995,0.98995
otu988,otu2774,Undirected,8013,,,0.98995,0.98995
otu988,otu2816,Undirected,8014,,,0.98995,0.98995
otu988,otu2839,Undirected,8015,,,0.98995,0.98995
otu988,otu3741,Undirected,8016,,,0.98995,0.98995
otu988,otu5014,Undirected,8017,,,0.98995,0.98995
otu988,otu5061,Undirected,8018,,,0.98995,0.98995
otu988,otu5119,Undirected,8019,,,0.98995,0.98995
otu988,otu5678,Undirected,8020,,,0.98995,0.98995
otu988,otu5717,Undirected,8021,,,0.98995,0.98995
otu988,otu5941,Undirected,8022,,,0.98995,0.98995
otu988,otu6361,Undirected,8023,,,0.98995,0.98995
otu988,otu6447,Undirected,8024,,,0.98995,0.98995
otu988,otu6672,Undirected,8025,,,0.98995,0.98995
otu988,otu6695,Undirected,8026,,,0.98995,0.98995
otu988,otu6716,Undirected,8027,,,0.98995,0.98995
otu988,otu6804,Undirected,8028,,,0.98995,0.98995
otu988,otu8803,Undirected,8029,,,0.98995,0.98995
otu988,otu10010,Undirected,8030,,,0.98995,0.98995
otu989,otu1129,Undirected,8031,,,0.991803,0.991803
otu989,otu1363,Undirected,8032,,,0.991803,0.991803
otu989,otu1413,Undirected,8033,,,0.991803,0.991803
otu989,otu1626,Undirected,8034,,,0.991803,0.991803
otu989,otu1639,Undirected,8035,,,0.991803,0.991803
otu989,otu1660,Undirected,8036,,,0.991803,0.991803
otu989,otu1761,Undirected,8037,,,0.991803,0.991803
otu989,otu1840,Undirected,8038,,,0.991803,0.991803
otu989,otu1849,Undirected,8039,,,0.991803,0.991803
otu989,otu1862,Undirected,8040,,,0.991803,0.991803
otu989,otu1905,Undirected,8041,,,0.991803,0.991803
otu989,otu1907,Undirected,8042,,,0.991803,0.991803
otu989,otu2031,Undirected,8043,,,0.991803,0.991803
otu989,otu2107,Undirected,8044,,,0.991803,0.991803
otu989,otu2181,Undirected,8045,,,0.991803,0.991803
otu989,otu2364,Undirected,8046,,,0.991803,0.991803
otu989,otu2375,Undirected,8047,,,0.991803,0.991803
otu989,otu2769,Undirected,8048,,,0.991803,0.991803
otu989,otu3712,Undirected,8049,,,0.991803,0.991803
otu989,otu4148,Undirected,8050,,,0.991803,0.991803
otu989,otu4153,Undirected,8051,,,0.991803,0.991803
otu989,otu4649,Undirected,8052,,,0.991803,0.991803
otu989,otu5382,Undirected,8053,,,0.991803,0.991803
otu989,otu5412,Undirected,8054,,,0.991803,0.991803
otu989,otu5439,Undirected,8055,,,0.991803,0.991803
otu989,otu5518,Undirected,8056,,,0.991803,0.991803
otu989,otu5725,Undirected,8057,,,0.991803,0.991803
otu989,otu6448,Undirected,8058,,,0.991803,0.991803
otu989,otu6888,Undirected,8059,,,0.991803,0.991803
otu989,otu7293,Undirected,8060,,,0.991803,0.991803
otu989,otu7543,Undirected,8061,,,0.991803,0.991803
otu989,otu7550,Undirected,8062,,,0.991803,0.991803
otu989,otu8656,Undirected,8063,,,0.991803,0.991803
otu989,otu9516,Undirected,8064,,,0.991803,0.991803
otu989,otu10030,Undirected,8065,,,0.991803,0.991803
otu989,otu10159,Undirected,8066,,,0.991803,0.991803
otu990,otu1003,Undirected,8067,,,0.993921,0.993921
otu990,otu1789,Undirected,8068,,,0.981763,0.981763
otu990,otu1886,Undirected,8069,,,0.987842,0.987842
otu990,otu1906,Undirected,8070,,,0.993921,0.993921
otu990,otu1970,Undirected,8071,,,0.993921,0.993921
otu990,otu2003,Undirected,8072,,,0.981763,0.981763
otu990,otu2067,Undirected,8073,,,0.981763,0.981763
otu990,otu2095,Undirected,8074,,,0.993921,0.993921
otu990,otu5370,Undirected,8075,,,0.993921,0.993921
otu991,otu1014,Undirected,8076,,,0.994444,0.994444
otu991,otu1551,Undirected,8077,,,0.980427,0.980427
otu991,otu1989,Undirected,8078,,,0.984794,0.984794
otu991,otu2188,Undirected,8079,,,0.984794,0.984794
otu991,otu2194,Undirected,8080,,,0.98344,0.98344
otu991,otu2195,Undirected,8081,,,0.98344,0.98344
otu991,otu2223,Undirected,8082,,,0.990327,0.990327
otu991,otu2235,Undirected,8083,,,0.988889,0.988889
otu991,otu2236,Undirected,8084,,,0.990327,0.990327
otu991,otu2246,Undirected,8085,,,0.984794,0.984794
otu991,otu2256,Undirected,8086,,,0.98344,0.98344
otu991,otu2262,Undirected,8087,,,0.984794,0.984794
otu991,otu2274,Undirected,8088,,,0.983333,0.983333
otu991,otu2277,Undirected,8089,,,0.984794,0.984794
otu993,otu1147,Undirected,8090,,,0.98995,0.98995
otu993,otu1236,Undirected,8091,,,0.98995,0.98995
otu993,otu1287,Undirected,8092,,,0.98995,0.98995
otu993,otu1345,Undirected,8093,,,0.98995,0.98995
otu993,otu1837,Undirected,8094,,,0.98995,0.98995
otu993,otu2050,Undirected,8095,,,0.98995,0.98995
otu993,otu2126,Undirected,8096,,,0.98995,0.98995
otu993,otu2142,Undirected,8097,,,0.98995,0.98995
otu993,otu2298,Undirected,8098,,,0.98995,0.98995
otu993,otu2735,Undirected,8099,,,0.98995,0.98995
otu993,otu2774,Undirected,8100,,,0.98995,0.98995
otu993,otu2816,Undirected,8101,,,0.98995,0.98995
otu993,otu2839,Undirected,8102,,,0.98995,0.98995
otu993,otu3741,Undirected,8103,,,0.98995,0.98995
otu993,otu5014,Undirected,8104,,,0.98995,0.98995
otu993,otu5061,Undirected,8105,,,0.98995,0.98995
otu993,otu5119,Undirected,8106,,,0.98995,0.98995
otu993,otu5678,Undirected,8107,,,0.98995,0.98995
otu993,otu5717,Undirected,8108,,,0.98995,0.98995
otu993,otu5941,Undirected,8109,,,0.98995,0.98995
otu993,otu6361,Undirected,8110,,,0.98995,0.98995
otu993,otu6447,Undirected,8111,,,0.98995,0.98995
otu993,otu6672,Undirected,8112,,,0.98995,0.98995
otu993,otu6695,Undirected,8113,,,0.98995,0.98995
otu993,otu6716,Undirected,8114,,,0.98995,0.98995
otu993,otu6804,Undirected,8115,,,0.98995,0.98995
otu993,otu8803,Undirected,8116,,,0.98995,0.98995
otu993,otu10010,Undirected,8117,,,0.98995,0.98995
otu1001,otu1334,Undirected,8118,,,0.988372,0.988372
otu1001,otu1541,Undirected,8119,,,0.994186,0.994186
otu1001,otu1572,Undirected,8120,,,0.988372,0.988372
otu1001,otu1578,Undirected,8121,,,0.982558,0.982558
otu1001,otu1797,Undirected,8122,,,0.994186,0.994186
otu1001,otu1829,Undirected,8123,,,0.988372,0.988372
otu1001,otu1863,Undirected,8124,,,0.988372,0.988372
otu1001,otu1937,Undirected,8125,,,0.994186,0.994186
otu1001,otu1965,Undirected,8126,,,0.988372,0.988372
otu1001,otu2122,Undirected,8127,,,0.988372,0.988372
otu1001,otu2164,Undirected,8128,,,0.994186,0.994186
otu1001,otu2169,Undirected,8129,,,0.994186,0.994186
otu1001,otu2203,Undirected,8130,,,0.982558,0.982558
otu1001,otu2296,Undirected,8131,,,0.988372,0.988372
otu1002,otu1259,Undirected,8132,,,0.980043,0.980043
otu1002,otu1480,Undirected,8133,,,0.994186,0.994186
otu1002,otu1574,Undirected,8134,,,0.982558,0.982558
otu1002,otu1908,Undirected,8135,,,0.982558,0.982558
otu1002,otu1994,Undirected,8136,,,0.982558,0.982558
otu1002,otu2100,Undirected,8137,,,0.980043,0.980043
otu1002,otu10194,Undirected,8138,,,0.982558,0.982558
otu1003,otu1789,Undirected,8139,,,0.993921,0.993921
otu1003,otu1970,Undirected,8140,,,0.981763,0.981763
otu1003,otu2003,Undirected,8141,,,0.993921,0.993921
otu1003,otu5370,Undirected,8142,,,0.981763,0.981763
otu1004,otu1147,Undirected,8143,,,0.98995,0.98995
otu1004,otu1236,Undirected,8144,,,0.98995,0.98995
otu1004,otu1287,Undirected,8145,,,0.98995,0.98995
otu1004,otu1345,Undirected,8146,,,0.98995,0.98995
otu1004,otu1837,Undirected,8147,,,0.98995,0.98995
otu1004,otu2050,Undirected,8148,,,0.98995,0.98995
otu1004,otu2126,Undirected,8149,,,0.98995,0.98995
otu1004,otu2142,Undirected,8150,,,0.98995,0.98995
otu1004,otu2298,Undirected,8151,,,0.98995,0.98995
otu1004,otu2735,Undirected,8152,,,0.98995,0.98995
otu1004,otu2774,Undirected,8153,,,0.98995,0.98995
otu1004,otu2816,Undirected,8154,,,0.98995,0.98995
otu1004,otu2839,Undirected,8155,,,0.98995,0.98995
otu1004,otu3741,Undirected,8156,,,0.98995,0.98995
otu1004,otu5014,Undirected,8157,,,0.98995,0.98995
otu1004,otu5061,Undirected,8158,,,0.98995,0.98995
otu1004,otu5119,Undirected,8159,,,0.98995,0.98995
otu1004,otu5678,Undirected,8160,,,0.98995,0.98995
otu1004,otu5717,Undirected,8161,,,0.98995,0.98995
otu1004,otu5941,Undirected,8162,,,0.98995,0.98995
otu1004,otu6361,Undirected,8163,,,0.98995,0.98995
otu1004,otu6447,Undirected,8164,,,0.98995,0.98995
otu1004,otu6672,Undirected,8165,,,0.98995,0.98995
otu1004,otu6695,Undirected,8166,,,0.98995,0.98995
otu1004,otu6716,Undirected,8167,,,0.98995,0.98995
otu1004,otu6804,Undirected,8168,,,0.98995,0.98995
otu1004,otu8803,Undirected,8169,,,0.98995,0.98995
otu1004,otu10010,Undirected,8170,,,0.98995,0.98995
otu1005,otu1117,Undirected,8171,,,0.993921,0.993921
otu1005,otu1214,Undirected,8172,,,0.981763,0.981763
otu1005,otu1257,Undirected,8173,,,0.993921,0.993921
otu1005,otu1314,Undirected,8174,,,0.981763,0.981763
otu1005,otu1353,Undirected,8175,,,0.993921,0.993921
otu1005,otu1531,Undirected,8176,,,0.993921,0.993921
otu1005,otu1565,Undirected,8177,,,0.993921,0.993921
otu1005,otu1566,Undirected,8178,,,0.981763,0.981763
otu1005,otu1567,Undirected,8179,,,0.993921,0.993921
otu1005,otu1581,Undirected,8180,,,0.987842,0.987842
otu1005,otu1594,Undirected,8181,,,0.993921,0.993921
otu1005,otu1613,Undirected,8182,,,0.981763,0.981763
otu1005,otu1648,Undirected,8183,,,0.981763,0.981763
otu1005,otu1735,Undirected,8184,,,0.993921,0.993921
otu1005,otu1788,Undirected,8185,,,0.981763,0.981763
otu1005,otu1892,Undirected,8186,,,0.993921,0.993921
otu1005,otu1893,Undirected,8187,,,0.981763,0.981763
otu1005,otu1936,Undirected,8188,,,0.993921,0.993921
otu1005,otu1950,Undirected,8189,,,0.987842,0.987842
otu1005,otu2006,Undirected,8190,,,0.981763,0.981763
otu1005,otu2008,Undirected,8191,,,0.993921,0.993921
otu1005,otu2016,Undirected,8192,,,0.993921,0.993921
otu1005,otu2076,Undirected,8193,,,0.987842,0.987842
otu1005,otu2078,Undirected,8194,,,0.993921,0.993921
otu1005,otu2081,Undirected,8195,,,0.993921,0.993921
otu1005,otu2130,Undirected,8196,,,0.993921,0.993921
otu1005,otu2225,Undirected,8197,,,0.993921,0.993921
otu1005,otu2265,Undirected,8198,,,0.993921,0.993921
otu1005,otu5716,Undirected,8199,,,0.993921,0.993921
otu1005,otu8620,Undirected,8200,,,0.981763,0.981763
otu1008,otu1157,Undirected,8201,,,0.98995,0.98995
otu1008,otu1292,Undirected,8202,,,0.98995,0.98995
otu1008,otu1302,Undirected,8203,,,0.98995,0.98995
otu1008,otu1360,Undirected,8204,,,0.98995,0.98995
otu1008,otu1415,Undirected,8205,,,0.98995,0.98995
otu1008,otu1585,Undirected,8206,,,0.98995,0.98995
otu1008,otu1822,Undirected,8207,,,0.98995,0.98995
otu1008,otu2013,Undirected,8208,,,0.98995,0.98995
otu1008,otu2052,Undirected,8209,,,0.98995,0.98995
otu1008,otu2055,Undirected,8210,,,0.98995,0.98995
otu1008,otu2780,Undirected,8211,,,0.98995,0.98995
otu1008,otu2854,Undirected,8212,,,0.98995,0.98995
otu1008,otu3954,Undirected,8213,,,0.98995,0.98995
otu1008,otu5158,Undirected,8214,,,0.98995,0.98995
otu1008,otu5503,Undirected,8215,,,0.98995,0.98995
otu1008,otu5618,Undirected,8216,,,0.98995,0.98995
otu1008,otu5736,Undirected,8217,,,0.98995,0.98995
otu1008,otu5852,Undirected,8218,,,0.98995,0.98995
otu1008,otu6221,Undirected,8219,,,0.98995,0.98995
otu1008,otu6314,Undirected,8220,,,0.98995,0.98995
otu1008,otu6481,Undirected,8221,,,0.98995,0.98995
otu1008,otu6706,Undirected,8222,,,0.98995,0.98995
otu1008,otu6727,Undirected,8223,,,0.98995,0.98995
otu1008,otu6745,Undirected,8224,,,0.98995,0.98995
otu1008,otu6767,Undirected,8225,,,0.98995,0.98995
otu1008,otu6783,Undirected,8226,,,0.98995,0.98995
otu1008,otu6857,Undirected,8227,,,0.98995,0.98995
otu1008,otu6938,Undirected,8228,,,0.98995,0.98995
otu1008,otu6941,Undirected,8229,,,0.98995,0.98995
otu1008,otu7328,Undirected,8230,,,0.98995,0.98995
otu1008,otu7344,Undirected,8231,,,0.98995,0.98995
otu1008,otu7559,Undirected,8232,,,0.98995,0.98995
otu1008,otu10018,Undirected,8233,,,0.98995,0.98995
otu1008,otu10058,Undirected,8234,,,0.98995,0.98995
otu1008,otu10069,Undirected,8235,,,0.98995,0.98995
otu1008,otu10103,Undirected,8236,,,0.98995,0.98995
otu1008,otu10114,Undirected,8237,,,0.98995,0.98995
otu1010,otu1149,Undirected,8238,,,0.994186,0.994186
otu1010,otu1261,Undirected,8239,,,0.988372,0.988372
otu1010,otu1267,Undirected,8240,,,0.985775,0.985775
otu1010,otu1448,Undirected,8241,,,0.980043,0.980043
otu1010,otu1555,Undirected,8242,,,0.982558,0.982558
otu1010,otu1643,Undirected,8243,,,0.994186,0.994186
otu1010,otu1647,Undirected,8244,,,0.994186,0.994186
otu1010,otu1668,Undirected,8245,,,0.994186,0.994186
otu1010,otu1768,Undirected,8246,,,0.982558,0.982558
otu1010,otu1771,Undirected,8247,,,0.982558,0.982558
otu1010,otu1804,Undirected,8248,,,0.982558,0.982558
otu1010,otu1920,Undirected,8249,,,0.980043,0.980043
otu1010,otu1921,Undirected,8250,,,0.980043,0.980043
otu1010,otu1952,Undirected,8251,,,0.982558,0.982558
otu1010,otu1990,Undirected,8252,,,0.980043,0.980043
otu1010,otu1997,Undirected,8253,,,0.980043,0.980043
otu1010,otu2083,Undirected,8254,,,0.982558,0.982558
otu1010,otu2104,Undirected,8255,,,0.982558,0.982558
otu1010,otu2109,Undirected,8256,,,0.980043,0.980043
otu1010,otu2115,Undirected,8257,,,0.980043,0.980043
otu1010,otu2119,Undirected,8258,,,0.982558,0.982558
otu1010,otu2120,Undirected,8259,,,0.980043,0.980043
otu1010,otu2141,Undirected,8260,,,0.982558,0.982558
otu1010,otu2146,Undirected,8261,,,0.982558,0.982558
